AvgRequestNo,AvgTimeBetwReq,AvgTimeBetwRespReq,AvgDataRate,AvgPacketNo,AvgPacketSize,AvgConcurrentReq,MaxReq,AvgDuration,Class
-0.9882996150424916,-0.999981070979676,-0.9999898267843746,-0.8035363457760315,-0.8721485751857921,-0.4104384705354748,-0.9879735171660637,-0.9717171717171716,-0.9942678517911541,normal
-0.9897473736518689,-0.9999785403619856,-0.9999884573130405,-0.7829076620825147,-0.8626241661054909,-0.3934616881687749,-0.9901522080404068,-0.9582491582491582,-0.9975872625672892,normal
-0.9935506979035467,-0.999965279925288,-0.9999811208594646,-0.7388998035363458,-0.8437228751786066,-0.3589874010289835,-0.9938270425226947,-0.9649831649831649,-0.9972382502342556,normal
-0.9958567859113512,-0.999965279925288,-0.9999811208594646,-0.8322200392927308,-0.8995390409839558,-0.3589874010289835,-0.9878697699815713,-0.9414141414141414,-0.9978970742397285,normal
-0.9688635094916389,-0.9999926105963441,-0.9999976523348557,-0.47681728880157176,-0.6557591897702582,-0.417069507912588,-0.9727472527472528,-0.9535353535353535,-0.9981853887757128,normal
-0.9836530198028854,-0.9999864358891796,-0.9999928689671241,-0.7090373280943025,-0.8163031582909988,-0.3923240589624548,-0.9852487884786022,-0.9622895622895623,-0.9977693559584372,normal
-0.9843284970738282,-0.9999860309903491,-0.999992076630138,-0.768958742632613,-0.8482160968745212,-0.4159039236362251,-0.9844024298682684,-0.9609427609427609,-0.9979337458254458,normal
-0.9806327328971415,-0.9999887640574547,-0.9999939351983772,-0.6404715127701375,-0.7792763662007477,-0.3753714411478257,-0.9828325711555526,-0.9535353535353535,-0.9985698081570252,normal
-0.9843284970738282,-0.9999860309903491,-0.9999932504627101,-0.5512770137524559,-0.7300188033633666,-0.3626045028036804,-0.9867722339772029,-0.9441077441077441,-0.99727745089485,normal
-0.9830012057484407,-0.9999872456868405,-0.999992467907662,-0.5911591355599215,-0.7484686100836135,-0.3766232597080498,-0.985344345095898,-0.9548821548821549,-0.9983725403166149,normal
-0.9726689849448164,-0.9999922056975137,-0.9999957937666164,-0.568958742632613,-0.7356222946716597,-0.3748061801552645,-0.9767742816190021,-0.9373737373737373,-0.9974785123475758,normal
-0.9776361092078953,-0.9999901812033614,-0.9999953046697114,-0.7640471512770137,-0.8500805358799586,-0.3960311855389846,-0.9784096648692923,-0.9609427609427609,-0.9952529264557671,normal
-0.9709114533194653,-0.9999925093716365,-0.9999956959472355,-0.3746561886051081,-0.6308143694069215,-0.350378187085279,-0.9755566172957477,-0.9508417508417508,-0.99719146234903,normal
-0.9891579444409189,-0.9999796538337694,-0.9999905115200417,-0.8603143418467584,-0.9107574696790202,-0.3990053207026959,-0.9904252269469661,-0.9447811447811447,-0.9940187379157641,normal
-0.9808435506441235,-0.9999885616080395,-0.9999939351983772,-0.6455795677799607,-0.783318103690025,-0.3724290515721293,-0.9852815507473893,-0.9474747474747475,-0.9980311152082124,normal
-0.9847759469857903,-0.9999843101703196,-0.9999912940750899,-0.7084479371316306,-0.8213381610348781,-0.37403575737747335,-0.9853552658521603,-0.9636363636363636,-0.9980172052963886,normal
-0.985782709287705,-0.9999847150691501,-0.9999915875332329,-0.6612966601178781,-0.793431349918701,-0.37097775700363356,-0.98744932086547,-0.9501683501683501,-0.9982296475860613,normal
-0.9965215071747948,-0.9998878430239626,-0.9999102018082303,-0.9709233791748526,-0.9772121295365419,-0.5092402167323414,-0.9956043956043956,-0.9952861952861952,-0.9999494185024589,normal
-0.9972098916547365,-0.9999204373798146,-0.9999309395170051,-0.9701375245579568,-0.9800075162582007,-0.42309027189622334,-0.9974063203876868,-0.9905723905723905,-0.999954476652213,normal
-0.9865313274096416,-0.9999583966451703,-0.9999695781725051,-0.8508840864440078,-0.9015573661555992,-0.418223720635035,-0.9909193911678384,-0.9723905723905724,-0.9999721801763524,normal
-0.9965215071747948,-0.9998878430239626,-0.9999102018082303,-0.9709233791748526,-0.9772121295365419,-0.5092402167323414,-0.9956043956043956,-0.9952861952861952,-0.9999494185024589,normal
-0.9975626887007066,-0.9999108210325912,-0.9999258529091924,-0.9927308447937131,-0.9920055500762754,-0.6467118796491592,-0.9970786976998157,-0.9919191919191919,-0.9999405667403892,normal
-0.9949812469009254,-0.9999103149090531,-0.9999312329751481,-0.9701375245579568,-0.9737096295222343,-0.5613626817346075,-0.9944713671421747,-0.9932659932659932,-0.9999317149783196,normal
-0.9948349651989378,-0.9999569794992637,-0.9999664479523126,-0.9703339882121808,-0.9747054383498316,-0.5485493095453061,-0.9941983482356154,-0.9764309764309764,-0.9999785028635451,normal
-0.9971410532067424,-0.9999212471774755,-0.9999472753536341,-0.9709233791748526,-0.9754379873724319,-0.5422399923810589,-0.9970377448638319,-0.9851851851851852,-0.9999835610132992,normal
-0.9979864753961707,-0.9998795425979382,-0.9999004198701291,-0.9941060903732809,-0.9901067728354035,-0.7658521238390651,-0.9969804108934543,-0.9892255892255892,-0.9877896264935768,normal
-0.9978552521046818,-0.99990535489838,-0.9998774323155911,-0.999410609037328,-0.998737116007913,-0.7777301857187972,-0.9959129069688076,-0.9973063973063973,-0.9999962063876844,normal
-0.9944563537349699,-0.9984895249129695,-0.9994410600568937,-0.9341846758349706,-0.9599946839324401,-0.3678955920777228,-0.9934393556753806,-0.9764309764309764,-0.9996396068300196,normal
-0.9942756528089852,-0.9995807272610588,-0.9997398982658874,-0.8526522593320236,-0.9130873825425683,-0.3496125024549527,-0.9941246331308443,-0.9696969696969697,-0.9998027321595897,normal
-0.986324812065659,-0.9993166319988914,-0.998276520325938,-0.7326129666011788,-0.8395730358370358,-0.36058273528041207,-0.9860050508497714,-0.9528619528619529,-0.999815377533975,normal
-0.9994256291995487,-0.9848631608973814,-0.995642792183801,-0.9819253438113948,-0.989297916622949,-0.3436154292086419,-0.9993884376493073,-0.9764309764309764,-0.9995700572709006,normal
-0.9999139519400073,-0.9020576047541601,-0.9781828543558432,-0.9976424361493124,-0.9985387173142921,-0.3536318729494187,-0.9998880622483107,-0.9973063973063973,-0.9992336903122523,normal
-0.9999247079475064,-0.8903528905879343,-0.9767694621195914,-0.999410609037328,-0.9994544035925426,-0.3996582374233577,-0.9999099037608354,-0.9973063973063973,-0.9993689958181747,normal
-0.9999849415895014,-0.8956458293244132,-0.9789064243171938,-1.0,-0.9998435702607988,-0.3895285519581698,-0.9999808886765409,-0.9973063973063973,-0.9995005077117816,normal
-0.9865313274096416,-0.9999583966451703,-0.9999695781725051,-0.8508840864440078,-0.9015573661555992,-0.418223720635035,-0.9909193911678384,-0.9723905723905724,-0.9999721801763524,normal
-0.9991481242060722,-0.9996452073998096,-0.9995028819056937,-0.9966601178781925,-0.9975416367001974,-0.44637874050090287,-0.9990690055286329,-0.971043771043771,-0.9999228632162498,normal
-0.9891794564559171,-0.9997842901480725,-0.9998145344536,-0.9385068762278979,-0.9586173391555719,-0.4284244783121962,-0.9870916660978772,-0.9643097643097642,-0.9997369762127862,normal
-0.9995095260580417,-0.9814025918181486,-0.995824579721475,-0.9946954813359528,-0.996525479288639,-0.3923117397790461,-0.9994648829431438,-0.9845117845117844,-0.9995346502226219,normal
-0.999918254343007,-0.8955874226681193,-0.9793116900127292,-0.9976424361493124,-0.998489117640887,-0.34909841345501225,-0.9999153641389666,-0.9959595959595959,-0.9996421359048967,normal
-0.9990491689370806,-0.9902863758325605,-0.99762660835849,-0.955992141453831,-0.9743569688494974,-0.3397623676901936,-0.9991427206334039,-0.9851851851851852,-0.9998469909699381,normal
-0.9998988935295087,-0.9992159134148145,-0.9993621198164164,-0.999214145383104,-0.9992776252693802,-0.45580054673483617,-0.9998935226264419,-0.9986531986531987,-0.99963075506795,normal
-0.9967086617052789,-0.9972484087729024,-0.9991406567378038,-0.6660117878192535,-0.808652090721618,-0.3304561722544036,-0.9969394580574705,-0.971043771043771,-0.999702833701946,normal
-0.9999677319775028,-0.9439200948354041,-0.9878617886489021,-0.9911591355599214,-0.994916669369213,-0.3268670255497496,-0.9999808886765409,-0.9912457912457913,-0.9995283275354292,normal
-0.9892504461054111,-0.9999966595846487,-0.9999972610573317,-0.9536345776031434,-0.9682142400662347,-0.43785670847055214,-0.9863572452392328,-0.9966329966329966,-0.9999924127753689,normal
-0.999044866534081,-0.993482545975503,-0.997564590870928,-0.7793713163064833,-0.8741859771548991,-0.32728729922988536,-0.9990280526926489,-0.9818181818181818,-0.9997369762127862,normal
-0.9949532812814278,-0.9994909409454044,-0.9985111890209875,-0.8571709233791749,-0.9150472055353236,-0.3543217472203068,-0.9948071803972425,-0.9663299663299663,-0.999678807490614,normal
-0.9868841244556117,-0.9999795526090618,-0.9999779906392722,-0.7013752455795678,-0.8241844192164396,-0.3485288881297325,-0.9916811139171388,-0.9885521885521885,-0.9999228632162498,normal
-0.9972098916547365,-0.9999204373798146,-0.9999309395170051,-0.9701375245579568,-0.9800075162582007,-0.42309027189622334,-0.9974063203876868,-0.9905723905723905,-0.999954476652213,normal
-0.9915672901207148,-0.99890161069767,-0.9958730981344572,-0.7555992141453831,-0.8568184607440841,-0.3449293175006558,-0.9914190157668419,-0.9582491582491582,-0.9998254938334832,normal
-0.9960503940463348,-0.9976721353989787,-0.996976892029804,-0.7819253438113949,-0.8722058055781827,-0.3450472973725314,-0.9962296089004163,-0.9616161616161616,-0.9997003046270689,normal
-0.999989243992501,-0.9423043460524541,-0.9804357325199456,-1.0,-0.9998715495637455,-0.38889600927160706,-0.9999836188656065,-0.9966329966329966,-0.9956664301981657,normal
-0.9975003038572119,-0.9963730175014482,-0.998468637590247,-0.6463654223968567,-0.7978355465597857,-0.3292086180268981,-0.9973216845266535,-0.9784511784511785,-0.9996181096935647,normal
-0.9965215071747948,-0.9998878430239626,-0.9999102018082303,-0.9709233791748526,-0.9772121295365419,-0.5092402167323414,-0.9956043956043956,-0.9952861952861952,-0.9999494185024589,normal
-0.9891794564559171,-0.9997842901480725,-0.9998145344536,-0.9385068762278979,-0.9586173391555719,-0.4284244783121962,-0.9870916660978772,-0.9643097643097642,-0.9997369762127862,normal
-0.9995095260580417,-0.9814025918181486,-0.995824579721475,-0.9946954813359528,-0.996525479288639,-0.3923117397790461,-0.9994648829431438,-0.9845117845117844,-0.9995346502226219,normal
-0.999918254343007,-0.8955874226681193,-0.9793116900127292,-0.9976424361493124,-0.998489117640887,-0.34909841345501225,-0.9999153641389666,-0.9959595959595959,-0.9996421359048967,normal
-0.9990491689370806,-0.9902863758325605,-0.99762660835849,-0.955992141453831,-0.9743569688494974,-0.3397623676901936,-0.9991427206334039,-0.9851851851851852,-0.9998469909699381,normal
-0.9998988935295087,-0.9992159134148145,-0.9993621198164164,-0.999214145383104,-0.9992776252693802,-0.45580054673483617,-0.9998935226264419,-0.9986531986531987,-0.99963075506795,normal
-0.9967086617052789,-0.9972484087729024,-0.9991406567378038,-0.6660117878192535,-0.808652090721618,-0.3304561722544036,-0.9969394580574705,-0.971043771043771,-0.999702833701946,normal
-0.9999677319775028,-0.9439200948354041,-0.9878617886489021,-0.9911591355599214,-0.994916669369213,-0.3268670255497496,-0.9999808886765409,-0.9912457912457913,-0.9995283275354292,normal
-0.9892504461054111,-0.9999966595846487,-0.9999972610573317,-0.9536345776031434,-0.9682142400662347,-0.43785670847055214,-0.9863572452392328,-0.9966329966329966,-0.9999924127753689,normal
-0.999044866534081,-0.993482545975503,-0.997564590870928,-0.7793713163064833,-0.8741859771548991,-0.32728729922988536,-0.9990280526926489,-0.9818181818181818,-0.9997369762127862,normal
-0.9949532812814278,-0.9994909409454044,-0.9985111890209875,-0.8571709233791749,-0.9150472055353236,-0.3543217472203068,-0.9948071803972425,-0.9663299663299663,-0.999678807490614,normal
-0.9868841244556117,-0.9999795526090618,-0.9999779906392722,-0.7013752455795678,-0.8241844192164396,-0.3485288881297325,-0.9916811139171388,-0.9885521885521885,-0.9999228632162498,normal
-0.9998171478725155,-0.9986824592056837,-0.9987825399839165,-0.9972495088408644,-0.998228401408885,-0.3570954587462532,-0.9998716811139172,-0.9986531986531987,-0.9997281244507166,normal
-0.9915672901207148,-0.99890161069767,-0.9958730981344572,-0.7555992141453831,-0.8568184607440841,-0.3449293175006558,-0.9914190157668419,-0.9582491582491582,-0.9998254938334832,normal
-0.9960503940463348,-0.9976721353989787,-0.996976892029804,-0.7819253438113949,-0.8722058055781827,-0.3450472973725314,-0.9962296089004163,-0.9616161616161616,-0.9997003046270689,normal
-0.999989243992501,-0.9423043460524541,-0.9804357325199456,-1.0,-0.9998715495637455,-0.38889600927160706,-0.9999836188656065,-0.9966329966329966,-0.9956664301981657,normal
-0.9975003038572119,-0.9963730175014482,-0.998468637590247,-0.6463654223968567,-0.7978355465597857,-0.3292086180268981,-0.9973216845266535,-0.9784511784511785,-0.9996181096935647,normal
-0.9965215071747948,-0.9998878430239626,-0.9999102018082303,-0.9709233791748526,-0.9772121295365419,-0.5092402167323414,-0.9956043956043956,-0.9952861952861952,-0.9999494185024589,normal
-0.9942154191669903,-0.9999284341317162,-0.9999415040101545,-0.9302554027504911,-0.9594096621435579,-0.33997511051136703,-0.9941273633199099,-0.9932659932659932,-0.9998507845822537,normal
-0.9999483711640045,-0.9996756760368016,-0.9999708498244582,-0.6921414538310413,-0.816479936614161,-0.3564937140182122,-0.9999235547061635,-0.9966329966329966,-0.9993032398713713,normal
-0.9957040506048641,-0.9999298512776228,-0.999953829252162,-0.9958742632612967,-0.9974653295103432,-0.3343187100677817,-0.9959129069688076,-0.9986531986531987,-0.9998646944940776,normal
-0.9991889970345688,-0.9995900399341594,-0.9996067660883291,-0.9886051080550098,-0.9918949046509868,-0.4484621039412149,-0.998806907378336,-0.9966329966329966,-0.999911482379303,normal
-0.9959191707548459,-0.9998224518628434,-0.999582409062457,-0.9789783889980354,-0.9869095015805127,-0.37626505575970404,-0.9953668691556891,-0.9885521885521885,-0.9999393022029507,normal
-0.9869916845306025,-0.9999804636314303,-0.9999873812998493,-0.962671905697446,-0.9752726551277477,-0.41676721410432793,-0.9832175278138011,-0.9818181818181818,-0.9993803766551215,normal
-0.9961880709423231,-0.999932179445898,-0.9999667414104557,-0.9793713163064833,-0.9865915549561202,-0.40229217359908986,-0.9955033786089686,-0.9898989898989898,-0.9997824995605733,normal
-0.9869551141051056,-0.9999790464855237,-0.9999735887671266,-0.9092337917485265,-0.9442194442165827,-0.37455316308063946,-0.9843560166541533,-0.9791245791245791,-0.999796409472397,normal
-0.999941917559505,-0.995662217604576,-0.9996700552278444,-1.0,-0.9999707489105559,-0.8806271127695681,-0.9999672377312129,-0.9993265993265993,-0.9531918821754597,normal
-0.9998558694995123,-0.9985853847110809,-0.9999864031060393,-1.0,-0.9999198774506531,-0.8806271127695681,-0.9998798716811139,-0.9986531986531987,-0.9589746118818467,normal
-0.986453884155648,-0.9999777305643247,-0.999968991256219,-0.9111984282907661,-0.943795939312892,-0.39291632739556603,-0.9817159238277251,-0.9737373737373737,-0.9999013660797949,normal
-0.9311680056103335,-0.9999989877529238,-0.9999988261674279,-0.8917485265225933,-0.9020813421925981,-0.5751397931182674,-0.9126421404682274,-0.9784511784511785,-0.9999671220265983,normal
-0.9938518661135212,-0.9999650774758728,-0.9999360261248177,-0.937328094302554,-0.9623856425478716,-0.35951712591555834,-0.9926530612244898,-0.9730639730639731,-0.9999494185024589,normal
-0.9903970365048139,-0.9999751999466343,-0.9999651763003595,-0.9654223968565815,-0.9756338424930576,-0.4516778846256355,-0.9893604532113849,-0.9643097643097642,-0.9997610024241183,normal
-0.9983758428676377,-0.9998656748129949,-0.9999596005956417,-0.9880157170923379,-0.9921645233884716,-0.40928188873929516,-0.9981707733260529,-0.9784511784511785,-0.9971838751243989,normal
-0.996779651354773,-0.9999258022893183,-0.9999516772257797,-0.9701375245579568,-0.9817803866358131,-0.36740993196257155,-0.9953450276431643,-0.9912457912457913,-0.9997799704856962,normal
-0.9966871496902808,-0.9999316733223599,-0.9999158753323291,-0.9862475442043221,-0.9912513806832164,-0.38794032492793884,-0.9961859258753669,-0.9939393939393939,-0.9999038951546719,normal
-0.9783287960908367,-0.9999893714057004,-0.9999822946920367,-0.8271119842829077,-0.8944506232071785,-0.3715036913722363,-0.9781666780424545,-0.9319865319865319,-0.9999380376655121,normal
-0.9630767774571293,-0.9999945338657887,-0.9999976523348557,0.5159135559921413,-0.1544832699665709,-0.31253318183896517,-0.9758924305508156,-0.9744107744107744,-0.9998735462561472,normal
-0.999481560438544,-0.9996362996255395,-0.9999749582384607,-0.293320235756385,-0.6219601918108396,-0.2832315302865941,-0.9994184697290287,-0.9649831649831649,-0.99994157837034,normal
-0.9946994395044493,-0.9999591052181236,-0.9999362217635798,-0.8903732809430256,-0.9373314485457439,-0.3278501911487142,-0.9951839464882943,-0.9784511784511785,-0.9999506830398974,normal
-0.9978552521046818,-0.9999943314163735,-0.9999930548239481,-0.5514734774066796,-0.730390165020657,-0.3619364240111309,-0.9699761108456761,-0.9925925925925926,-0.9999570057270901,normal
-0.983683136623883,-0.999989472630408,-0.9999946199340443,-0.29548133595284887,-0.6154054042023641,-0.2975009351918561,-0.9902122721998499,-0.9824915824915825,-0.9998963079300407,normal
-0.998124152292159,-0.9999039377524734,-0.9998261749599405,-0.8642436149312377,-0.9267222055830155,-0.28885523751267167,-0.9976192751348031,-0.9959595959595959,-0.9998697526438317,normal
-0.9483776176088751,-0.9999982791799705,-0.9999952068503304,-0.10019646365422397,-0.4734892925115303,-0.344659243095157,-0.9344836529929698,-0.9838383838383838,-0.9999886191630533,normal
-0.9899323769808532,-0.9999719607559906,-0.9999475688117772,-0.9180746561886051,-0.9490318843233874,-0.38280369926125185,-0.9896798853320593,-0.9858585858585859,-0.9999355085906351,normal
-0.9878521651305295,-0.9999826905749978,-0.9999799470268924,-0.868958742632613,-0.9238924806259224,-0.3386754366617478,-0.9874820831342571,-0.969023569023569,-0.9999342440531965,normal
-0.9999397663580052,-0.9962624801207327,-0.9994253111365506,-0.9915520628683693,-0.9952511492180739,-0.3007735736458555,-0.9998593952631221,-0.9959595959595959,-0.9597282761952092,normal
-0.941924013109422,-0.9999982791799705,-0.9999983370705228,-0.8141453831041258,-0.8613841742703602,-0.4856740926862194,-0.9262930857961914,-0.9818181818181818,-0.9999582702645287,normal
-0.9996278421405316,-0.9999172994138785,-0.9999284940324797,-0.06640471512770152,-0.5007576668059273,-0.2829136005916999,-0.9995276772916525,-0.9973063973063973,-0.9998988370049178,normal
-0.9998558694995123,-0.9981224841231576,-0.9997399960852683,-1.0,-0.9998690059907503,-0.8069702413541247,-0.9998443792232612,-0.9986531986531987,-0.9797345230101555,normal
-0.9870992446055934,-0.999985524866811,-0.9999867943835633,-0.9909626719056974,-0.9885628240273536,-0.6929964731599346,-0.98362705617364,-0.9959595959595959,-0.9998684881063932,normal
-0.9986146262341175,-0.9998282216711774,-0.9997879275819646,-0.9944990176817288,-0.9964173774363455,-0.38468142710158765,-0.9979195959320183,-0.9973063973063973,-0.9997850286354503,normal
-0.9976401319547,-0.9998282216711774,-0.9997879275819646,-0.9903732809430255,-0.9939043273171473,-0.38468142710158765,-0.9964589447819262,-0.9973063973063973,-0.9997850286354503,normal
-0.9989308528545907,-0.9997902624058218,-0.9998726391659215,-0.9927308447937131,-0.9949217565152032,-0.43121382572477673,-0.9972780015016041,-0.997979797979798,-0.9989238786398129,normal
-0.999965580776003,1.0,1.0000000000000004,-0.7324165029469547,-0.8568566143390113,-0.2830595355336186,-0.9999508565968194,-0.997979797979798,-0.9994322226901011,normal
-0.9889987555299324,-0.9999795526090618,-0.9999674261461228,-0.9990176817288802,-0.9935011709974176,-0.934128378684117,-0.9865893113098082,-0.9925925925925926,-0.9999987354625615,normal
-0.9995654572970369,-0.9995292038848828,-0.9996473611314494,-0.949705304518664,-0.9717879601244062,-0.31307238302046964,-0.9994485018087502,-0.9946127946127946,-0.9997496215871715,normal
-0.997334661341726,-0.9999186153350775,-0.9998372285499949,-0.9711198428290766,-0.9828995587536746,-0.3503435986087854,-0.997116920346734,-0.9824915824915825,-0.9998014676221512,normal
-0.9725377616533275,-0.9999940277422507,-0.9999960872247595,-0.33300589390962676,-0.6261036722199225,-0.3159844484523909,-0.9802689236229609,-0.9831649831649831,-0.9998697526438317,normal
-0.9859526542061906,-0.9999920032480984,-0.999992663546424,-0.6968565815324165,-0.8283177253335419,-0.3224676556285994,-0.9870862057197461,-0.9824915824915825,-0.9998469909699381,normal
-0.999031959325082,-0.999771029711375,-0.9997860690137254,-0.9701375245579568,-0.990770645387135,0.25134853599535056,-0.9988751621049758,-0.9939393939393939,-0.9998533136571308,normal
-0.9971173899902444,-0.9999244863681193,-0.9999370043186279,-0.9229862475442043,-0.9545514377228408,-0.34893873788544544,-0.9956398880622483,-0.9885521885521885,-0.9993639376684206,normal
-0.9826613159114695,-0.9999873469115481,-0.9999758386128899,-0.9194499017681729,-0.9371025269761813,-0.5084513151794373,-0.9672459217800833,-0.9696969696969697,-0.99963075506795,normal
-0.998255375583648,-0.9998711409472062,-0.9999092236144203,-0.9514734774066798,-0.9702312934513806,-0.37350176815818037,-0.9975892430550816,-0.9925925925925926,-0.9992602455984614,normal
-0.9931656328350793,-0.9999695313630079,-0.9999791644718443,-0.3074656188605108,-0.6231009842991598,-0.2953995667911774,-0.994850863422292,-0.9858585858585859,-0.999820435683729,normal
-0.9953620095663931,-0.9999604211393225,-0.9999670348685987,-0.937328094302554,-0.962647630566371,-0.35475054956587926,-0.9951812162992287,-0.9804713804713805,-0.9995890253324785,normal
-0.9951490406179112,-0.9999604211393225,-0.9999670348685987,-0.9343811394891944,-0.9609497955921151,-0.35475054956587926,-0.9949628011739813,-0.9804713804713805,-0.9995890253324785,normal
-0.9481990678843901,-0.9999958497869877,-0.9999966741410455,-0.1607072691552065,-0.5206509512009163,-0.3286272473329561,-0.9542775237185175,-0.967003367003367,-0.9997635314989953,normal
-0.9903260468553199,-0.9999953436634497,-0.9999960872247595,-0.4129666011787819,-0.8874557974705438,1.0,-0.9877223397720293,-0.9939393939393939,-0.9997129500014542,normal
-0.9975046062602115,-0.9999288390305466,-0.9999515794063987,-0.9011787819253438,-0.9567414540716562,-0.12340339237144071,-0.9972479694218825,-0.9818181818181818,-0.9997976740098355,normal
-0.9972808813042305,-0.9999063671454561,-0.9999599918731658,-0.9119842829076621,-0.9475693298511819,-0.355187406762142,-0.9965490410210908,-0.9905723905723905,-0.9991919605767808,normal
-0.955977812507731,-0.9999949387646192,-0.9999961850441405,-0.2526522593320236,-0.5722651344182943,-0.32992170922036407,-0.9626946966077401,-0.9777777777777777,-0.9998267583709217,normal
-0.9999784879850019,-0.9902416345117947,-0.998430585851033,-1.0,-0.9999694771240584,-0.5862303748893347,-0.9999645075421473,-0.9986531986531987,-0.9997888222477659,normal
-0.9999677319775028,-0.9977048309795383,-0.9964560038259116,-1.0,-0.9998066884523693,-0.5251186965166799,-0.9999754282984097,-0.9939393939393939,-0.9987544306230502,normal
-0.9998773815145104,-0.9983053971698179,-0.9998138497179329,-0.9978585461689587,-0.9985170969438335,-0.40046514393662835,-0.9999071735717698,-0.9946127946127946,-0.9997331826004707,normal
-0.9999031959325083,-0.9982016418445125,-0.9988853481533608,-0.9990176817288802,-0.9992420152474484,-0.40490384048173705,-0.9999290150842945,-0.997979797979798,-0.9999987354625615,normal
-0.9997052853945251,-0.9994094550557743,-0.999683456483043,-1.0,-0.9996871405215978,-0.8020695754311893,-0.9998361886560645,-0.9966329966329966,-0.9999974709251229,normal
-0.9989566672725885,-0.9997913758776056,-0.9997325618123114,-0.9339882121807466,-0.96381004342515,-0.2986565693585426,-0.9986430960344004,-0.9656565656565657,-0.999975973788668,normal
-0.9995955741180343,-0.9994684690603138,-0.9993497945744089,-0.9870333988212181,-0.9927291965933926,-0.30753064574553457,-0.9995222169135213,-0.9730639730639731,-0.9999620638768442,normal
-0.9997633678350201,-0.9991052748093914,-0.9990153501107266,-0.9941060903732809,-0.9965623610970685,-0.3141138278332525,-0.9997078697699816,-0.9737373737373737,-0.9999734447137909,normal
-0.9997569142305207,-0.999162669218609,-0.9991176691832658,-0.9925343811394891,-0.9957827559740581,-0.3080684254827996,-0.9997215207153096,-0.9730639730639731,-0.9996674266536673,normal
-0.9983952036811361,-0.9999149712456035,-0.9997977095200659,-0.9593320235756385,-0.9771650734361318,-0.3129359243734809,-0.9977885468568699,-0.9427609427609427,-0.9954236390099683,normal
-0.9996923781855261,-0.9993029666633634,-0.9986102800539532,-0.9964636542239685,-0.9977260457423449,-0.38176462352220153,-0.9995850112620299,-0.9622895622895623,-0.9978389055175563,normal
-0.9995116772595415,-0.9995585590500912,-0.9992933527915646,-0.9911591355599214,-0.994425759781151,-0.37977791829017327,-0.999410279161832,-0.977104377104377,-0.9996838656403682,normal
-0.9995826669090354,-0.9994842601147017,-0.9990185781503,-0.9988212180746562,-0.9989673093639733,-0.5122129304518133,-0.9994239301071599,-0.9797979797979798,-0.9995675281960236,normal
-1.0,-0.9659177421707497,-0.9917101987367019,-0.9986247544204322,-0.9985832298417071,-0.554724537136297,-1.0,-0.9973063973063973,-0.999908953304426,normal
-0.9997612166335202,-0.9991103360447721,-0.9985316332716191,-0.9939096267190569,-0.9964657053232532,-0.3178375379259093,-0.9996641867449321,-0.9811447811447811,-0.9996826011029296,normal
-0.9953899751858908,-0.999952930510959,-0.9999808274013215,-0.9980353634577603,-0.9965356535806196,-0.7654901293727475,-0.9952303597024095,-0.9245791245791245,-0.9999924127753689,normal
-0.998855560802097,-0.9998106085720524,-0.9997676789700949,-0.9011787819253438,-0.945971966010234,-0.2977520570074952,-0.9985229677155143,-0.9461279461279462,-0.9999747092512294,normal
-0.9991287633925738,-0.9997507847698519,-0.9997808845865317,-0.9277013752455796,-0.960110416503719,-0.3042651145127327,-0.9990908470411577,-0.9717171717171716,-0.9997445634374175,normal
-0.9999634295745031,-0.9987161670333194,-0.9934141145345612,-0.999607072691552,-0.9996934994540856,-0.3653971669194865,-0.999953586785885,-0.9851851851851852,-0.9996965110147533,normal
-0.9990943441685768,-0.9997630329594733,-0.9998101325814545,-0.9988212180746562,-0.9988350435682259,-0.5806289369563421,-0.9989188451300253,-0.9932659932659932,-0.9997584733492413,normal
-0.9998494158950129,-0.9986142337527512,-0.9983854911163862,-0.9840864440078585,-0.9911191148874692,-0.3079802959399527,-0.9998416490341957,-0.9797979797979798,-0.9996927174024378,normal
-0.9999569759700037,-0.9955236409798511,-0.9956837198128168,-1.0,-0.9998715495637455,-0.48293733871049904,-0.9999645075421473,-0.9959595959595959,-0.999858371806885,normal
-0.9995396428790391,-0.9995276855142686,-0.9991466237200456,-0.9899803536345776,-0.9942604275364669,-0.3176290594374541,-0.9994512319978158,-0.9757575757575757,-0.9998217002211677,normal
-0.9994062683860504,-0.9996377167714461,-0.9994213005419291,-0.9803536345776032,-0.9890537336154156,-0.3069957088967485,-0.9992737697085523,-0.9784511784511785,-0.9997660605738724,normal
-0.9995009212520424,-0.9995690864196831,-0.9991902511639773,-0.98762278978389,-0.9930204357013361,-0.31452699429219083,-0.9994020885946352,-0.9609427609427609,-0.9997951449349586,normal
-0.9992965571095597,-0.9996923781135582,-0.9994724600781988,-0.9899803536345776,-0.9941548692571686,-0.3350820256243755,-0.9990935772302232,-0.9447811447811447,-0.9985521046328858,normal
-0.9990341105265819,-0.9997758884973404,-0.9998049481542608,-0.9858546168958743,-0.9918033360231617,-0.3259776752705898,-0.9986130639546789,-0.9447811447811447,-0.9903452566568413,normal
-0.9954545112308852,-0.9999522219380057,-0.9999851314540861,-0.9781925343811395,-0.9838444961213691,-0.4760584962209721,-0.9991509112006006,-0.9562289562289562,-0.9996509876669664,normal
